Source,Target,like,retweet,both
626094936,2491664966,True,False,False
938156532608458753,2491664966,True,False,False
1317147125038387202,2491664966,True,False,False
158820051,2491664966,True,False,False
603032564,2491664966,True,False,False
2905181218,2491664966,True,False,False
256737015,2491664966,True,False,False
1444210712201543686,2491664966,True,False,False
1274497529258733568,2491664966,True,False,False
811156890763702273,2491664966,True,False,False
304362002,2491664966,True,False,False
3799324521,2491664966,True,False,False
262759012,2491664966,True,False,False
177428893,2491664966,True,False,False
318389154,2491664966,True,False,False
1063505497490370562,2491664966,True,False,False
1325185474013528065,2491664966,True,False,False
1296065209510039552,2491664966,True,False,False
459761577,2491664966,True,False,False
1218053062406762496,2491664966,True,False,False
1057591811789615104,2491664966,True,False,False
2983681711,2491664966,True,False,False
1187855852482510851,2491664966,True,False,False
1500089561170558978,2491664966,True,False,False
60773465,2491664966,True,False,False
1227200737144397825,2491664966,True,False,False
812863092,2491664966,True,False,False
1162349991790338048,2491664966,True,False,False
1461017869286666241,2491664966,True,False,False
1024487674852167680,2491664966,True,False,False
878228698582929408,2491664966,True,False,False
17449332,2491664966,True,False,False
830186279107166208,2491664966,True,False,False
781936679774982144,2491664966,True,False,False
330328359,2491664966,True,False,False
1026694377194713088,2491664966,True,False,False
1398271500185227270,2491664966,True,False,False
341851447,2491664966,True,False,False
1254550327019388930,2491664966,True,False,False
273918819,2491664966,True,False,False
1459542111821381644,2491664966,True,False,False
1066064987217674241,2491664966,True,False,False
1353403272195956736,2491664966,True,False,False
1156574933935370241,2491664966,True,False,False
1427349078975946755,2491664966,True,False,False
1477694813277499398,2491664966,True,False,False
1013466978378448896,2491664966,True,False,False
841626117282893825,2491664966,True,False,False
1493454375024398340,2491664966,True,False,False
1402252385427222528,2491664966,True,False,False
975063018,2491664966,True,False,False
1474999549852676098,2491664966,True,False,False
1405551695308804103,2491664966,True,False,False
1024755448807927809,2491664966,True,False,False
1463321722426298373,2491664966,True,False,False
1302761797636648961,2491664966,True,False,False
2932687377,2491664966,True,False,False
51113872,2491664966,True,False,False
1080446285226934272,2491664966,True,False,False
1416760448230297602,2491664966,True,False,False
1458729467304714242,2491664966,True,False,False
1351875751272824839,2491664966,True,False,False
854582919712563200,2491664966,True,False,False
1356394417939165184,2491664966,True,False,False
2935532266,2491664966,True,False,False
176345172,2491664966,True,False,False
1498047284768083968,2491664966,True,False,False
1180598697765167106,2491664966,True,False,False
1042945544040140806,2491664966,True,False,False
1049139978146652160,2491664966,True,False,False
1268898185608458241,2491664966,True,False,False
16148004,2491664966,True,False,False
1000009869943017472,2491664966,True,False,False
903576860474216450,2491664966,True,False,False
78381979,2491664966,True,False,False
3060568190,2491664966,True,False,False
1500258734,2491664966,True,False,False
1245255094075117569,2491664966,True,False,False
506525670,2491664966,True,False,False
301325276,2491664966,True,False,False
1193936797878947840,2491664966,True,False,False
1207268171675324416,2491664966,True,False,False
973497958820974598,2491664966,True,False,False
1189320630350430208,2491664966,True,False,False
905382758310191104,2491664966,True,False,False
1237131310130507778,2491664966,True,False,False
1320097845735772162,2491664966,True,False,False
1448308645289250819,2491664966,True,False,False
2792886282,2491664966,True,False,False
3436482087,2491664966,True,False,False
1445342282299805697,2491664966,True,False,False
788593457434615809,2491664966,True,False,False
857024177106075649,2491664966,True,False,False
965371037935456257,2491664966,True,False,False
940691426156965888,2491664966,True,False,False
733728918411313157,2491664966,True,False,False
1283505244412895232,2491664966,True,False,False
49430399,2491664966,True,False,False
1295041271753584640,2491664966,True,False,False
2898275414,2491664966,True,False,False
52322492,2491664966,True,False,False
1400042479358025728,2491664966,True,False,False
1281934542,2491664966,True,False,False
1152194715414147072,2491664966,True,False,False
920262794288795648,2491664966,True,False,False
1114117972254130177,2491664966,True,False,False
2597198659,2491664966,True,False,False
1220137655012335617,2491664966,True,False,False
1323238886,2491664966,True,False,False
1224176360634978304,2491664966,True,False,False
1335377679340752896,2491664966,True,False,False
1369660995082280963,2491664966,True,False,False
1276133877774458882,2491664966,True,False,False
124123002,2491664966,True,False,False
1497376500412207107,2491664966,True,False,False
2746428989,2491664966,True,False,False
381413493,2491664966,True,False,False
379619676,2491664966,True,False,False
92127387,2491664966,True,False,False
1285296720117628934,2491664966,True,False,False
1115314798126936064,2491664966,True,False,False
1468896606930055173,2491664966,True,False,False
1481615646093889538,2491664966,True,False,False
1013496667759431680,2491664966,True,False,False
1145293299135262720,2491664966,True,False,False
208349668,2491664966,True,False,False
1381696451462492160,2491664966,True,False,False
1134746685249413120,2491664966,True,False,False
947142114072285185,2491664966,True,False,False
1451179589875683328,2491664966,True,False,False
212952634,2491664966,True,False,False
1338589697464029192,2491664966,True,False,False
1173312894114705409,2491664966,True,False,False
1247575828394885126,2491664966,True,False,False
63015332,2491664966,True,False,False
2932614444,2491664966,True,False,False
1455984588522676226,2491664966,True,False,False
1576191265,2491664966,True,False,False
3282116726,2491664966,True,False,False
2208942829,2491664966,True,False,False
1432107178563940353,2491664966,True,False,False
1138033812200394752,2491664966,True,False,False
1317202205762572288,2491664966,True,False,False
17447263,2491664966,True,False,False
4099251203,2491664966,True,False,False
1378903868508008451,2491664966,True,False,False
1378918366044422144,2491664966,True,False,False
1395823090765029376,2491664966,True,False,False
997392224,2491664966,True,False,False
1374309689241001984,2491664966,True,False,False
1223361895,2491664966,True,False,False
2276826049,2491664966,True,False,False
67376620,2491664966,True,False,False
3844556963,2491664966,True,False,False
3360277557,2491664966,True,False,False
2941196423,2491664966,True,False,False
1433118482254675979,2491664966,True,False,False
62565277,2491664966,True,False,False
1335069584160911360,2491664966,True,False,False
718797801199505408,2491664966,True,False,False
1177253357146267650,2491664966,True,False,False
1394654525542309890,2491664966,True,False,False
38277184,2491664966,True,False,False
215996438,2491664966,True,False,False
1155835459135840256,2491664966,True,False,False
60824577,2491664966,True,False,False
101661115,2491664966,True,False,False
1499399993337147393,2491664966,True,False,False
275319587,2491664966,True,False,False
76521287,2491664966,True,False,False
1420192760032808962,2491664966,True,False,False
1356673599218864132,2491664966,True,False,False
4364859614,2491664966,True,False,False
1462843578934251526,2491664966,True,False,False
1302541012951236609,2491664966,True,False,False
614496399,2491664966,True,False,False
1182457173697323013,2491664966,True,False,False
1033434100403773440,2491664966,True,False,False
581883670,2491664966,True,False,False
1491130921457754112,2491664966,True,False,False
1418755844,2491664966,True,False,False
1097803793796947968,2491664966,True,False,False
1457286303762976768,2491664966,True,False,False
1458492666056830977,2491664966,True,False,False
1461397699681476621,2491664966,True,False,False
1210665409,2491664966,True,False,False
1136346351392964611,2491664966,True,False,False
1563222506,2491664966,True,False,False
1368301649412976644,2491664966,True,False,False
1495330208123076611,2491664966,True,False,False
1469426027285909512,2491664966,True,False,False
1304478069256867842,2491664966,True,False,False
611870983,2491664966,True,False,False
44083039,2491664966,True,False,False
1498887697372438532,2491664966,True,False,False
1017769692,2491664966,True,False,False
4887920903,2491664966,True,False,False
1287093956677980160,2491664966,True,False,False
1023987093826093056,2491664966,True,False,False
724618367290757120,2491664966,True,False,False
1046683909,2491664966,True,False,False
1185551780287045634,2491664966,True,False,False
453979859,2491664966,True,False,False
4232592628,2491664966,True,False,False
1313417109293203458,2491664966,True,False,False
1353276903885565953,2491664966,True,False,False
1451846171517882371,2491664966,True,False,False
1366752163419021315,2491664966,True,False,False
447857832,2491664966,True,False,False
1237059821465153542,2491664966,True,False,False
1384527124443369472,2491664966,True,False,False
178991659,2491664966,True,False,False
468303442,2491664966,True,False,False
2200520230,2491664966,True,False,False
4913370821,2491664966,True,False,False
1087450997209862145,2491664966,True,False,False
836522260546654208,2491664966,True,False,False
919331492,2491664966,True,False,False
116219246,2491664966,True,False,False
2733362770,2491664966,True,False,False
216615466,2491664966,True,False,False
1085852522747707393,2491664966,True,False,False
4782461357,2491664966,True,False,False
1552218943,2491664966,True,False,False
3287916110,2491664966,True,False,False
1389634635534118915,2491664966,True,False,False
2561992290,2491664966,True,False,False
2291456464,2491664966,True,False,False
833352342791716865,2491664966,True,False,False
1341408399498620932,2491664966,True,False,False
4550618194,2491664966,True,False,False
1275729026628321282,2491664966,True,False,False
50639757,2491664966,True,False,False
1247398762236071936,2491664966,True,False,False
2222822455,2491664966,True,False,False
1356240046203023365,2491664966,True,False,False
1343560127635464195,2491664966,True,False,False
17754547,2491664966,True,False,False
2408564215,2491664966,True,False,False
2987107455,2491664966,True,False,False
1482027591175479298,2491664966,True,False,False
77575691,2491664966,True,False,False
1346364452539490304,2491664966,True,False,False
239439316,2491664966,True,False,False
868471236,2491664966,True,False,False
1228906669196926976,2491664966,True,False,False
524873856,2491664966,True,False,False
1268614752827293697,2491664966,True,False,False
1475534759707164679,2491664966,True,False,False
230798442,2491664966,True,False,False
2249288407,2491664966,True,False,False
1393485750486831105,2491664966,True,False,False
947195926594105346,2491664966,True,False,False
1081746000677613568,2491664966,True,False,False
713148961998053376,2491664966,True,False,False
1323624852238946304,2491664966,True,False,False
1392415286943485955,2491664966,True,False,False
4735099328,2491664966,True,False,False
1428825363036114947,2491664966,True,False,False
134426216,2491664966,True,False,False
1408495922141597699,2491664966,True,False,False
995676425847009281,2491664966,True,False,False
147582219,2491664966,True,False,False
175760223,2491664966,True,False,False
369486538,2491664966,True,False,False
1094545136623722496,2491664966,True,False,False
91824011,2491664966,True,False,False
146175576,2491664966,True,False,False
1496930867087912964,2491664966,True,False,False
760948135678058496,2491664966,True,False,False
235280656,2491664966,True,False,False
2936890716,2491664966,True,False,False
24384157,2491664966,True,False,False
864977018823131136,2491664966,True,False,False
2444470726,2491664966,True,False,False
1017431983620874241,2491664966,True,False,False
291375412,2491664966,True,False,False
1477780036979617792,2491664966,True,False,False
834294048,2491664966,True,False,False
1444185521928949762,2491664966,True,False,False
1152115971085107201,2491664966,True,False,False
736400022451957760,2491664966,True,False,False
1147200406646378501,2491664966,True,False,False
997007424157573120,2491664966,True,False,False
1221240741357391872,2491664966,True,False,False
1368985958029352966,2491664966,True,False,False
1238909024638205953,2491664966,True,False,False
1488576621242208262,2491664966,True,False,False
815168607747510272,2491664966,True,False,False
943759956364447745,2491664966,True,False,False
1278995151814365184,2491664966,True,False,False
2209475300,2491664966,True,False,False
1177003921853825024,2491664966,True,False,False
798047895039524864,2491664966,True,False,False
717791390839738369,2491664966,True,False,False
164250905,2491664966,True,False,False
1074610094971781121,2491664966,True,False,False
1433851355865575428,2491664966,True,False,False
1461210463438442504,2491664966,True,False,False
1497605826906836999,2491664966,True,False,False
493091278,2491664966,True,False,False
354328834,2491664966,True,False,False
897952725182185472,2491664966,True,False,False
3579809367,2491664966,True,False,False
759170414,2491664966,True,False,False
204204871,2491664966,True,False,False
1048516753742020609,2491664966,True,False,False
1162468681466572800,2491664966,True,False,False
1431363916551098375,2491664966,True,False,False
613920666,2491664966,True,False,False
578651998,2491664966,True,False,False
2817191714,2491664966,True,False,False
1441507681462718464,2491664966,True,False,False
1492043573751160833,2491664966,True,False,False
1109878979425722368,2491664966,True,False,False
41760427,2491664966,True,False,False
1449650523469230083,2491664966,True,False,False
1442789099610456069,2491664966,True,False,False
1350582288631947266,2491664966,True,False,False
980523004261224448,2491664966,True,False,False
537449610,2491664966,True,False,False
93588153,2491664966,True,False,False
1252518326112268288,2491664966,True,False,False
1170945824039284736,2491664966,True,False,False
1898946752,2491664966,True,False,False
2629470498,2491664966,True,False,False
1478574860037197826,2491664966,True,False,False
473361471,2491664966,True,False,False
1256655054330900480,2491664966,True,False,False
1267335937215913984,2491664966,True,False,False
1123978370067369984,2491664966,True,False,False
4857934888,2491664966,True,False,False
3056204496,2491664966,True,False,False
376463561,2491664966,True,False,False
1204563990791090176,2491664966,True,False,False
1498265524039557125,2491664966,True,False,False
1208302350428966913,2491664966,True,False,False
220382699,2491664966,True,False,False
1086604647610109952,2491664966,True,False,False
521433174,2491664966,True,False,False
295906431,2491664966,True,False,False
821400639725072384,2491664966,True,False,False
1365492730525331458,2491664966,True,False,False
1264119388879253505,2491664966,True,False,False
233763248,2491664966,True,False,False
1332889311885348865,2491664966,True,False,False
1226266879305666561,2491664966,True,False,False
315258150,2491664966,True,False,False
1966162154,2491664966,True,False,False
1341494055402815488,2491664966,True,False,False
325348545,2491664966,True,False,False
1551172352,2491664966,True,False,False
1498663889445306369,2491664966,True,False,False
1323409145672978432,2491664966,True,False,False
2276584672,2491664966,True,False,False
1291210497396809729,2491664966,True,False,False
101068719,2491664966,True,False,False
471529584,2491664966,True,False,False
428961026,2491664966,True,False,False
301092363,2491664966,True,False,False
1284713978040651776,2491664966,True,False,False
1470520530310770689,2491664966,True,False,False
202172549,2491664966,True,False,False
3379075467,2491664966,True,False,False
332792456,2491664966,True,False,False
1277531858,2491664966,True,False,False
3144783567,2491664966,True,False,False
1402292034841554951,2491664966,True,False,False
351752454,2491664966,True,False,False
2717171735,2491664966,True,False,False
227030192,2491664966,True,False,False
2219041580,2491664966,True,False,False
823244183305494528,2491664966,True,False,False
1412823941257699328,2491664966,True,False,False
961917985714855936,2491664966,True,False,False
861407929697751040,2491664966,True,False,False
1371154586334019593,2491664966,True,False,False
939507666329702400,2491664966,True,False,False
1487746963894267908,2491664966,True,False,False
1103200188825505797,2491664966,True,False,False
930175995390414848,2491664966,True,False,False
1365821519742517248,2491664966,True,False,False
3271734648,2491664966,True,False,False
1080597751774281728,2491664966,True,False,False
219442982,2491664966,True,False,False
1424763825035747332,2491664966,True,False,False
622395658,2491664966,True,False,False
1004067039739248640,2491664966,True,False,False
557328477,2491664966,True,False,False
336547464,2491664966,True,False,False
443420218,2491664966,True,False,False
1383793215350865937,2491664966,True,False,False
2955809233,2491664966,True,False,False
1946363774,2491664966,True,False,False
1284734658534662151,2491664966,True,False,False
1454923776194457600,2491664966,True,False,False
1045809810002726914,2491664966,True,False,False
361554126,2491664966,True,False,False
579939510,2491664966,True,False,False
230853619,2491664966,True,False,False
1408313517401251841,2491664966,True,False,False
1466526891695824901,2491664966,True,False,False
750573873540763648,2491664966,True,False,False
15692805,2491664966,True,False,False
879837476378091529,2491664966,True,False,False
1385106752799191040,2491664966,True,False,False
704386451061018625,2491664966,True,False,False
1283780619319869441,2491664966,True,False,False
948662088087547904,2491664966,True,False,False
785141660938342400,2491664966,True,False,False
1344084216,2491664966,True,False,False
1360220194539532289,2491664966,True,False,False
1496914068111708161,2491664966,True,False,False
489909029,2491664966,True,False,False
71046300,2491664966,True,False,False
1441473038784946182,2491664966,True,False,False
1454104428529610754,2491664966,True,False,False
1134033016357961730,2491664966,True,False,False
1074048193296502786,2491664966,True,False,False
100272026,2491664966,True,False,False
995601909951102977,2491664966,True,False,False
253209821,2491664966,True,False,False
1268594858349953025,2491664966,True,False,False
985564033096015873,2491664966,True,False,False
1499449270805549070,2491664966,True,False,False
1110218554429849600,2491664966,True,False,False
488988036,2491664966,True,False,False
4883112382,2491664966,True,False,False
1459889926565240833,2491664966,True,False,False
1351890445614391296,2491664966,True,False,False
614908252,2491664966,True,False,False
899056195587239937,2491664966,True,False,False
1403526956923068418,2491664966,True,False,False
1852311302,2491664966,True,False,False
834333703228837888,2491664966,True,False,False
1089400916275589120,2491664966,True,False,False
839003083,2491664966,True,False,False
1108021424655163392,2491664966,True,False,False
1221320850156281856,2491664966,True,False,False
769630978096504832,2491664966,True,False,False
292281529,2491664966,True,False,False
1441049963044085768,2491664966,True,False,False
80145705,2491664966,True,False,False
493456530,2491664966,True,False,False
1144291198103937025,2491664966,True,False,False
1424832902727094276,2491664966,True,False,False
1375544782450216968,2491664966,True,False,False
4195133591,2491664966,True,False,False
168732642,2491664966,True,False,False
229223897,2491664966,True,False,False
750045082162716673,2491664966,True,False,False
1369805451664166912,2491664966,True,False,False
3996005973,2491664966,True,False,False
1451612134673055746,2491664966,True,False,False
1319541371510939649,2491664966,True,False,False
1173524015635476480,2491664966,True,False,False
1432879395858001922,2491664966,True,False,False
15039950,2491664966,True,False,False
1164138689192255488,2491664966,True,False,False
636974304,2491664966,True,False,False
1406217379181367297,2491664966,True,False,False
1345848291045601283,2491664966,True,False,False
1208985155840421889,2491664966,True,False,False
1493503904243503106,2491664966,True,False,False
60849418,2491664966,True,False,False
896277339054669825,2491664966,True,False,False
1426560542018347013,2491664966,True,False,False
893134752739454977,2491664966,True,False,False
405619766,2491664966,True,False,False
116533905,2491664966,True,False,False
1076661635819937797,2491664966,True,False,False
235066201,2491664966,True,False,False
744650100,2491664966,True,False,False
1427446206179983367,2491664966,True,False,False
1338216647849627650,2491664966,True,False,False
1487366264993554433,2491664966,True,False,False
1377507233064452096,2491664966,True,False,False
1090575129892012033,2491664966,True,False,False
1350300010303389697,2491664966,True,False,False
476171937,2491664966,True,False,False
983599921512280064,2491664966,True,False,False
1064605829884633088,2491664966,True,False,False
830665696535252992,2491664966,True,False,False
1392017362816225284,2491664966,True,False,False
471799365,2491664966,True,False,False
965361110953185282,2491664966,True,False,False
1101465249633337347,2491664966,True,False,False
104493128,2491664966,True,False,False
1110712564692983808,2491664966,True,False,False
1148199745506222081,2491664966,True,False,False
1069059864,2491664966,True,False,False
1302930607551344640,2491664966,True,False,False
1057205586847322113,2491664966,True,False,False
736677027454062594,2491664966,True,False,False
1496600027988475914,2491664966,True,False,False
1434352416,2491664966,True,False,False
1249059870013296640,2491664966,True,False,False
1183782726882811904,2491664966,True,False,False
4857001067,2491664966,True,False,False
1475987987859132421,2491664966,True,False,False
32044030,2491664966,True,False,False
1042795116929396736,2491664966,True,False,False
1237876758407331846,2491664966,True,False,False
1432065525677494275,2491664966,True,False,False
394881573,2491664966,True,False,False
1052970035805868032,2491664966,True,False,False
1233652338734354432,2491664966,True,False,False
1495608731941355526,2491664966,True,False,False
1443328156937555975,2491664966,True,False,False
757558120516317184,2491664966,True,False,False
2454953954,2491664966,True,False,False
727689450097020929,2491664966,True,False,False
887285663917371392,2491664966,True,False,False
3322013751,2491664966,True,False,False
1097025615683903488,2491664966,True,False,False
1302709840519847943,2491664966,True,False,False
1008348139710017536,2491664966,True,False,False
1142783620190392320,2491664966,True,False,False
1052957717193781249,2491664966,True,False,False
262689649,2491664966,True,False,False
1498504935322828802,2491664966,True,False,False
831719474562600961,2491664966,True,False,False
1249700445557227520,2491664966,True,False,False
1229884488219549705,2491664966,True,False,False
927630835213365249,2491664966,True,False,False
1414220742653366283,2491664966,True,False,False
904350003338018816,2491664966,True,False,False
787763538,2491664966,True,False,False
1279773605161730049,2491664966,True,False,False
206121956,2491664966,True,False,False
1080250151963426816,2491664966,True,False,False
16958398,2491664966,True,False,False
1402285731444371464,2491664966,True,False,False
1303726309986705410,2491664966,True,False,False
1391814462949281798,2491664966,True,False,False
1280260270041042944,2491664966,True,False,False
1093627976111947776,2491664966,True,False,False
1037305860,2491664966,True,False,False
2643343125,2491664966,True,False,False
3238870666,2491664966,True,False,False
912440827091341313,2491664966,True,False,False
1155558563823128576,2491664966,True,False,False
1078365760735666192,2491664966,True,False,False
1345863142652456960,2491664966,True,False,False
952546009044996096,2491664966,True,False,False
1449750408,2491664966,True,False,False
1461068850070495241,2491664966,True,False,False
865589612864954373,2491664966,True,False,False
1381785389128630273,2491664966,True,False,False
775431216694788097,2491664966,True,False,False
901881141665431552,2491664966,True,False,False
718433832,2491664966,True,False,False
1286036216346030080,2491664966,True,False,False
2193458668,2491664966,True,False,False
128552750,2491664966,True,False,False
497207022,2491664966,True,False,False
795899346101252096,2491664966,True,False,False
1358744017262022657,2491664966,True,False,False
1284063735443668993,2491664966,True,False,False
1500546406389624832,2491664966,True,False,False
195093126,2491664966,True,False,False
1222864488078233600,2491664966,True,False,False
276079131,2491664966,True,False,False
1457960294274240516,2491664966,True,False,False
332736846,2491664966,True,False,False
2387194406,2491664966,True,False,False
131587377,2491664966,True,False,False
1288555309313732610,2491664966,True,False,False
1486630820366405633,2491664966,True,False,False
2916187641,2491664966,True,False,False
1494786224246173697,2491664966,True,False,False
2208004801,2491664966,True,False,False
1135502469570662401,2491664966,True,False,False
35870840,2491664966,True,False,False
27596188,2491664966,True,False,False
4460119755,2491664966,True,False,False
1371324030599368706,2491664966,True,False,False
1241963102,2491664966,True,False,False
16539112,2491664966,True,False,False
345464376,2491664966,True,False,False
1184907902139670528,2491664966,True,False,False
1268873286533951488,2491664966,True,False,False
810189315838017536,2491664966,True,False,False
1142434060687618053,2491664966,True,False,False
1315712789818814464,2491664966,True,False,False
256340139,2491664966,True,False,False
1381661266138312704,2491664966,True,False,False
1474695788655783939,2491664966,True,False,False
2355580964,2491664966,True,False,False
4065697457,2491664966,True,False,False
313715153,2491664966,True,False,False
470510082,2491664966,True,False,False
1484590236101398529,2491664966,True,False,False
826290534788497409,2491664966,True,False,False
1215106250146344961,2491664966,True,False,False
992391806632546310,2491664966,True,False,False
1404046200404389888,2491664966,True,False,False
1159456086279282688,2491664966,True,False,False
1116467455814066176,2491664966,True,False,False
1233070590787018752,2491664966,True,False,False
879690279741272065,2491664966,True,False,False
1330079795821088769,2491664966,True,False,False
1139917044923740161,2491664966,True,False,False
1428432843701587969,2491664966,True,False,False
1201686852622782464,2491664966,True,False,False
884864288711725056,2491664966,True,False,False
1428850296860545025,2491664966,True,False,False
1242738126180712448,2491664966,True,False,False
919106872321327106,2491664966,True,False,False
1415646558314549255,2491664966,True,False,False
990351808706031617,2491664966,True,False,False
1422949632309710848,2491664966,True,False,False
1390914078,2491664966,True,False,False
1104707640989532163,2491664966,True,False,False
2729300289,2491664966,True,False,False
1468213482390708227,2491664966,True,False,False
2182092545,2491664966,True,False,False
2163610459,2491664966,True,False,False
1441788216554635266,2491664966,True,False,False
1232088746,2491664966,True,False,False
3020153968,2491664966,True,False,False
1238171329708191746,2491664966,True,False,False
1271676360486866944,2491664966,True,False,False
1427925160070422529,2491664966,True,False,False
1399723553445105674,2491664966,True,False,False
1252942080210583552,2491664966,True,False,False
484317779,2491664966,True,False,False
1217379487458873345,2491664966,True,False,False
3104303761,2491664966,True,False,False
4343273059,2491664966,True,False,False
1463769441930514432,2491664966,True,False,False
1241309488642174976,2491664966,True,False,False
1236495241542111233,2491664966,True,False,False
735851155180388352,2491664966,True,False,False
1403010284810387461,2491664966,True,False,False
1290632827306938368,2491664966,True,False,False
1392257960836009985,2491664966,True,False,False
1215626522561843201,2491664966,True,False,False
1496784903442243584,2491664966,True,False,False
1496548678491906059,2491664966,True,False,False
922984770598002688,2491664966,True,False,False
871839849459961859,2491664966,True,False,False
1048979279164448768,2491664966,True,False,False
1391662892987129856,2491664966,True,False,False
218067834,2491664966,True,False,False
927553350584930304,2491664966,True,False,False
955933557725257728,2491664966,True,False,False
1497893286530408448,2491664966,True,False,False
21958378,2491664966,True,False,False
3982532836,2491664966,True,False,False
329672217,2491664966,True,False,False
1460369221116907528,2491664966,True,False,False
990968209359552512,2491664966,True,False,False
1456948698852827142,2491664966,True,False,False
1500190765607235588,2491664966,True,False,False
895407385317171201,2491664966,True,False,False
857635434192662532,2491664966,True,False,False
205702746,2491664966,True,False,False
2941280285,2491664966,True,False,False
482045507,2491664966,True,False,False
1317056330075578369,2491664966,True,False,False
1002277567502614528,2491664966,True,False,False
1324702383121829889,2491664966,True,False,False
930295266,2491664966,True,False,False
1015958148430131201,2491664966,True,False,False
1347899448932904960,2491664966,True,False,False
1500396726406029315,2491664966,True,False,False
2809368448,2491664966,True,False,False
1497551287541542912,2491664966,True,False,False
1229040266310561795,2491664966,True,False,False
1075137710166343681,2491664966,True,False,False
937039075848212480,2491664966,True,False,False
443512405,2491664966,True,False,False
1282111298000621568,2491664966,True,False,False
1499410037638324224,2491664966,True,False,False
101585409,2491664966,True,False,False
1229481159337246720,2491664966,True,False,False
1497109391820177427,2491664966,True,False,False
103095772,2491664966,True,False,False
43015071,2491664966,True,False,False
1173154760620498944,2491664966,True,False,False
295590741,2491664966,True,False,False
1434491188275412996,2491664966,True,False,False
1237979339712368640,2491664966,True,False,False
1272914719,2491664966,True,False,False
873632474,2491664966,True,False,False
3296650204,2491664966,True,False,False
1498313128806952963,2491664966,True,False,False
1464608947835486210,2491664966,True,False,False
785746783951527936,2491664966,True,False,False
1188753128864337920,2491664966,True,False,False
1491894112706080775,2491664966,True,False,False
3092102146,2491664966,True,False,False
1478872142930456576,2491664966,True,False,False
1475496236388167685,2491664966,True,False,False
1465285121762803713,2491664966,True,False,False
1397634074299146243,2491664966,True,False,False
3439716418,2491664966,True,False,False
1261296701194854409,2491664966,True,False,False
592126419,2491664966,True,False,False
1262464615012843520,2491664966,True,False,False
1287568558000607233,2491664966,True,False,False
1287224661596688385,2491664966,True,False,False
1076062837468995584,2491664966,True,False,False
386457629,2491664966,True,False,False
1164922316071084032,2491664966,True,False,False
1487110078146789384,2491664966,True,False,False
1129380409597411331,2491664966,True,False,False
1468658814417260556,2491664966,True,False,False
1140213126186618880,2491664966,True,False,False
408516340,2491664966,True,False,False
1004328524,2491664966,True,False,False
369036077,2491664966,True,False,False
1269283723612209156,2491664966,True,False,False
1370863394178351111,2491664966,True,False,False
1292205689914392577,2491664966,True,False,False
1249887086108442625,2491664966,True,False,False
2867638773,2491664966,True,False,False
831467810425561088,2491664966,True,False,False
51099106,2491664966,True,False,False
613212190,2491664966,True,False,False
1667559458,2491664966,True,False,False
1388185858033930247,2491664966,True,False,False
2332343479,2491664966,True,False,False
1489915601682415628,2491664966,True,False,False
344902633,2491664966,True,False,False
1075576921,2491664966,True,False,False
1163826394075242497,2491664966,True,False,False
1308162504145727494,2491664966,True,False,False
180405583,2491664966,True,False,False
83502002,2491664966,True,False,False
1497971255533838340,2491664966,True,False,False
1480758537961672706,2491664966,True,False,False
1225807529092927490,2491664966,True,False,False
3296616329,2491664966,True,False,False
1196356556,2491664966,True,False,False
219913666,2491664966,True,False,False
340720798,2491664966,True,False,False
3742348467,2491664966,True,False,False
1559973014,2491664966,True,False,False
1138269893328084992,2491664966,True,False,False
62619869,2491664966,True,False,False
1436132086545530884,2491664966,True,False,False
940074540587040768,2491664966,True,False,False
1495190144340615174,2491664966,True,False,False
1201082731410665477,2491664966,True,False,False
2348774804,2491664966,True,False,False
1251004992,2491664966,True,False,False
1477443114382069766,2491664966,True,False,False
2965521455,2491664966,True,False,False
1073049111056842753,2491664966,True,False,False
2728245603,2491664966,True,False,False
1207951662553477121,2491664966,True,False,False
1270151833063845890,2491664966,True,False,False
1408408484723429381,2491664966,True,False,False
1437967188686737410,2491664966,True,False,False
1290717658313371655,2491664966,True,False,False
1161321438525165572,2491664966,True,False,False
505512649,2491664966,True,False,False
949469696784416768,2491664966,True,False,False
1228297920488902658,2491664966,True,False,False
1159773199497879553,2491664966,True,False,False
1239217007121313795,2491664966,True,False,False
991953265670737923,2491664966,True,False,False
61400295,2491664966,True,False,False
1303590288024166400,2491664966,True,False,False
887328122366042113,2491664966,True,False,False
346579238,2491664966,True,False,False
1600085587,2491664966,True,False,False
954207144517173249,2491664966,True,False,False
3377552158,2491664966,True,False,False
1450057846129893388,2491664966,True,False,False
1365419122620784641,2491664966,True,False,False
1247241728,2491664966,True,False,False
1480766131451404293,2491664966,True,False,False
1422796195,2491664966,True,False,False
55519133,2491664966,True,False,False
1239088506372345856,2491664966,True,False,False
1215572364357984256,2491664966,True,False,False
1498054158540230657,2491664966,True,False,False
1386692331429109760,2491664966,True,False,False
1306702770741878784,2491664966,True,False,False
4811134599,2491664966,True,False,False
2573071256,2491664966,True,False,False
1481704116925734912,2491664966,True,False,False
887764748896534530,2491664966,True,False,False
882322331313610752,2491664966,True,False,False
1265727127342604288,2491664966,True,False,False
1272279218282549249,2491664966,True,False,False
3058798474,2491664966,True,False,False
1194203809771376640,2491664966,True,False,False
1478485137868443648,2491664966,True,False,False
1475557684501958680,2491664966,True,False,False
1452927252161781765,2491664966,True,False,False
1074296033885200384,2491664966,True,False,False
1220485773021065218,2491664966,True,False,False
1147222911134158849,2491664966,True,False,False
