,Id,Community,Label,Is_author,Username,Verified,followers_count,following_count,tweet_count
0,755067744333271040,324,755067744333271040,True,injured420,False,834.0,521.0,41547.0
1,1489782770582704128,324,1489782770582704128,True,JohnnyB8y,False,209.0,660.0,1312.0
2,120457204,458,120457204,True,soushikamizuki7,False,859.0,1136.0,204192.0
3,4385043437,124,4385043437,True,LilyofBiscay,False,284.0,2924.0,77556.0
4,26671374,256,26671374,True,pygmalionundone,False,10671.0,10216.0,33289.0
5,215817624,295,215817624,True,FOTORAUM,False,1924.0,4999.0,4731.0
6,157612903,405,157612903,True,piotrss,False,1465.0,2175.0,60142.0
7,960975794968383490,324,960975794968383490,True,justin_m1983,False,83.0,109.0,1333.0
8,1359640094198669312,324,1359640094198669312,True,Nean61170806,False,685.0,680.0,16227.0
9,1461676508808978437,456,1461676508808978437,True,,,,,
10,2420267570,414,2420267570,True,AlexKokcharov,False,88134.0,2983.0,72464.0
11,1242776268724207618,537,1242776268724207618,True,crabbyslathers,False,2672.0,4821.0,19693.0
12,719517668701822976,458,719517668701822976,True,HQstories,True,28110.0,3767.0,48737.0
13,1498316110399213575,361,1498316110399213575,True,KisilValerij,False,0.0,0.0,56.0
14,1039748893976735744,361,1039748893976735744,True,MAleksandrovych,False,1.0,21.0,15.0
15,952473883084578817,652,952473883084578817,True,MMSG5555,False,8.0,54.0,6502.0
16,1405991133017169926,124,1405991133017169926,True,JoeSmols,False,993.0,246.0,15422.0
17,89437990,626,89437990,True,AimHigh_TV1,False,87757.0,6180.0,5958.0
18,2981297136,256,2981297136,True,pardonmyjargon,False,1.0,93.0,99.0
19,1204648405361975297,725,1204648405361975297,True,MyronWasylyk,False,539.0,875.0,3585.0
20,1203552378382934016,324,1203552378382934016,True,global_manu,False,251.0,1086.0,20588.0
21,1333125538706296833,405,1333125538706296833,True,Gurmind69618903,False,1728.0,2405.0,20355.0
22,1500216799379480582,15,1500216799379480582,True,olghitakhorun,False,6.0,36.0,212.0
23,990183723629981696,458,990183723629981696,True,thenikkuchoubey,False,1512.0,920.0,16363.0
24,982830096925917184,652,982830096925917184,True,gurico0516,False,1007.0,736.0,540.0
25,584532417,124,584532417,True,GandrewCart,False,2890.0,3263.0,13541.0
26,1303172041496039425,414,1303172041496039425,True,Lety29302879,False,205.0,3411.0,9408.0
27,1237393871908171781,694,1237393871908171781,True,AlisaPenninger,False,2632.0,4844.0,32244.0
28,820069118955098112,256,820069118955098112,True,TTittelin,False,10471.0,10180.0,6424.0
29,14781614,694,14781614,True,celosia,False,141.0,2069.0,7319.0
30,300078224,725,300078224,True,MissMeryn,False,314.0,2990.0,7119.0
31,1207020680384012288,494,1207020680384012288,True,MariaBlasi6,False,363.0,359.0,271.0
32,2541686508,694,2541686508,True,HZ_Z7CL,False,1426.0,2021.0,66051.0
33,45455139,414,45455139,True,ceciliabrainard,False,320.0,417.0,5155.0
34,393896089,256,393896089,True,olha2810,False,6.0,54.0,312.0
35,1236100933408325632,652,1236100933408325632,True,yv_govorit,False,886.0,1129.0,1118.0
36,1361862185195081730,694,1361862185195081730,True,THREE29pm,False,567.0,308.0,2229.0
37,126437961,537,126437961,True,danielanzola,False,1697.0,1566.0,223056.0
38,4188145335,414,4188145335,True,Sawomir86174818,False,622.0,1841.0,122231.0
39,4098448456,324,4098448456,True,VernyJiri,False,117.0,670.0,5362.0
40,1495372239570620426,537,1495372239570620426,True,JulianDziki,False,16.0,200.0,7793.0
41,12166972,597,12166972,True,niniwe,False,261.0,834.0,8865.0
